Sun May 20 14:14:51 BRT 2018,@krzysiek_1996 @Maciekmini Gdybym mia≈Ç bli≈∫niaka jednojajowego to bym mu ufa≈Ç w 100%
Tue May 15 20:48:45 BRT 2018,Parabénsssss!!! Daqui uns dias vai querer matar a UFAL, mas siga firme kaksknk 
Tue May 15 20:37:04 BRT 2018,o dia tem 24h to a quase 14h na ufalse eu nao to vendendo minha alma por essa graduação não sei q porra to fazendo
Tue May 15 20:27:10 BRT 2018,Não quero ir pra UFAL amanhã 😭
Tue May 15 20:14:05 BRT 2018,Cheguei agr da UFAL, foi o pior dia, teve chuva, eu estava com dor nas costa e ainda comi uma sopa em 5 min no RU pq o Arthur taca apressado
Tue May 15 20:06:35 BRT 2018,Meu deus, e essa faculdade UFAL que agora está abalando meus sentimentos perante a UFMG????
Tue May 15 19:56:53 BRT 2018,Prestigiando agora a exposição da minha amiga querida, Lília. Relações Públicas da Apala. — em Cos/ufal 
Tue May 15 19:37:11 BRT 2018,@imdinahsty ufal socorro tu eh de alagoas parabéns fada alagoana
Tue May 15 19:36:19 BRT 2018,não vai ter eu entrando em medicina na ufal próximo ano 
Tue May 15 19:29:20 BRT 2018,ufal ou ufba? 
Tue May 15 18:49:38 BRT 2018,@itallofranca Cheguei agora na UFAL
Tue May 15 18:29:23 BRT 2018,Aqui vendo o @GuilhermeBoulos falando na UFAL, aí quando se falou do meio ambiente a galera nem deu valor. Vei, a p… 
Tue May 15 18:03:46 BRT 2018,Acaba de ser lançada a mais nova edição da Revista Iberoamericana de Turismo (Ritur), co-editada sob a responsabili… 
Tue May 15 17:51:05 BRT 2018,PCB indica professor da Ufal na disputa ao Senado 
Tue May 15 17:42:17 BRT 2018,meu ex aluno mandou mensagem contando da aprovação na ufal em eng ambiental oh que coisa mais lindaaaaa 😭❤️
Tue May 15 17:17:03 BRT 2018,@juIiaguimaraes UFAL não tem meu curso :(tenho amigos de Maceió aqui e eles falaram isso
Tue May 15 17:16:02 BRT 2018,@vitufarias TRANSFERE P UFAL!!!!!!O único problema q vc vai ter é só pq a faculdade nem é no fim da cidade mas si… 
Tue May 15 16:23:40 BRT 2018,@lipetrainerred tô indo aí mais tarde, vou pra UFAL com a gi
Tue May 15 16:09:21 BRT 2018,@nolsundaha :))) Senden önce davranmışım demek. Nasıl bir heyecansa demek büyük heyecanla yazdım zaten, saçmasapan… 
Tue May 15 15:53:16 BRT 2018,me arrumo pra ufal pensando em: - cortar o cabelo de novo- ru
Tue May 15 15:39:40 BRT 2018,A quem interessar, tem bate-papo com o Boulus aqui no auditório da Reitoria da Ufal hoje às 16:30h
Tue May 15 15:35:35 BRT 2018,Visita ao campus Sertão/UFAL, destinei emenda de R$ 480.000,00 para aquisição de equipamentos para os laboratórios… 
Tue May 15 14:45:02 BRT 2018,AAA AGORA SIM PASSEI EM DIREITO NA UFAL TO FELIZZZ 
Tue May 15 14:43:47 BRT 2018,@itallofranca Tu vai jantar na UFAL ou vai embora depois?
Tue May 15 14:20:47 BRT 2018,Hum... Fui classificada na UFAL.... Eu deveria estar feliz?
Tue May 15 14:19:56 BRT 2018,@imdinahsty VAMO DE UFAL, @
Tue May 15 14:09:00 BRT 2018,n acredito q passei na ufal
Tue May 15 13:50:59 BRT 2018,@art_bengu Lönk diye cekti kadinin basini 🤣 Neyseki ufal hir beyin kanamasiyla kurtulmustu. 😂😂😂
Tue May 15 13:42:41 BRT 2018,Confira o calendário dos aulões do Pré- Enem Comunitário do Programa Conexões de Saberes da Ufal. 
Tue May 15 13:28:39 BRT 2018,@Jlovescontrol sou de penedo, tem ufal aqui
Tue May 15 13:25:57 BRT 2018,@imdinahsty mano tu é de maceió? (só prestei atenção no Nome da ufal ali)
Tue May 15 12:53:01 BRT 2018,voltei da ufal ouvindo sertanejo prfvr respeitem o meu momento
Tue May 15 12:47:40 BRT 2018,@UfalOficial Acho muito importante a criação dessa comissão, tem muitos brancos se passando por negros e faz com qu… 
Tue May 15 12:28:11 BRT 2018,Indo pra UFS mas queria mesmo estar indo pra UFAL, ver a defesa do ícone @bethegipcia
Tue May 15 12:15:03 BRT 2018,fui ver a lista agr da ufal e a vida é um ciclo meixmo né mininu 😂
Tue May 15 12:03:20 BRT 2018,Divulgando: Seleção de Bolsista PNPD/CAPES (História-UFAL) 
Tue May 15 12:01:16 BRT 2018,Eu tive que tomar remédio no meio da madruga pois eu tava dormindo super mal, minha cabeça só pensava na ufal, sonh… 
Tue May 15 11:59:48 BRT 2018,.Olá, você que fará o concurso da UFAL!Junte-se a nós no Edu… 
Tue May 15 11:44:29 BRT 2018,Caracterização do Chikungunya em Alagoas permite a identificação precisa do vírus circulante e suas possíveis mutaç… 
Tue May 15 11:34:26 BRT 2018,[38] "Czy wiecie co oznacza fioletowy? Fioletowy jest ostatnim kolorem tęczy. Fioletowy oznacza, że będę Wam ufał… 
Tue May 15 11:22:41 BRT 2018,@natubr1 @diarioshow @MicaViciconte @Moria_Casan @IncorrectasOk @AmericaTV Porque no ver los reitin y decis la verd… 
Tue May 15 10:52:48 BRT 2018,Vai ter debate com o Boulos hoje na UFAL e infelizmente não poderei ir
Tue May 15 10:52:15 BRT 2018,Eu indo pra ufal entregar trabalho só porque o professor só quer receber está sendo meu  maior motivo de raiva
Tue May 15 10:49:29 BRT 2018,atualmente, tudo que me faz lembrar a ufal me irrita. eu só quero que esse semestre acabe, vai tomar no cu
Tue May 15 10:45:19 BRT 2018,ufal afim agr
Tue May 15 10:01:21 BRT 2018,Amanhã tem início a 16ª Semana Nacional de Museus  no MTB. Haverá abertura de exposição, oficina e apresentações c… 
Tue May 15 09:30:35 BRT 2018,Ufal leva 'Conferência dos Pássaros' ao Teatro Deodoro 
Tue May 15 09:08:59 BRT 2018,Estudantes de jornalismo da Ufal realizam II Mostra Universitária de Documentários  
Tue May 15 09:06:21 BRT 2018,nesse clima de chuva na ufal tudo que eu queria era esquentar meu cu com pica
Tue May 15 09:01:21 BRT 2018,bom dia irmãs preciso entregar um trabalho q vale minha ab2 até 10hrs na ufal e estou no STO EDUARDO
Tue May 15 08:46:02 BRT 2018,@Thayvthay ou na ufal u.u
Tue May 15 08:21:01 BRT 2018,“Ufal-Ipioca” sofrerá mudanças definitivas a partir do próximo dia 21  
Tue May 15 07:49:47 BRT 2018,@jaramataiateS2 O cuidado com a burra foi pra mim, que esqueci de anexar a foto no primeiro tweet. Não sabia que ne… 
Tue May 15 07:49:14 BRT 2018,Abri a Ufal, já podem vir
Tue May 15 07:21:20 BRT 2018,eu tô c uma preguiça de subir pra UFAL q misericórdia
Tue May 15 04:59:30 BRT 2018,Tchad : problème de laïcité autour de la nouvelle constitution  
Tue May 15 03:10:10 BRT 2018,@redblindbunny @synthcock @armandobs14 Hummmm. Kkkkkkkjjjj
Tue May 15 01:52:20 BRT 2018,tentando dormir desde cedo pra poder acordar cedo pra ir praquela aula bosta na ufal aaargh to já desistindo dessa disciplina
Tue May 15 00:49:42 BRT 2018,Meu irmão se eu n entrar na ufal agora eu vou me matar eu n estou brincando ñ como assim n ta cm a lista da ampla
Tue May 15 00:24:24 BRT 2018,@marcos_ufal @armandobs14 @juujaccoud Cuidado pra não arrancarem sua perna fora
Tue May 15 00:23:14 BRT 2018,MAS AMANHÃ FICO DE FÉRIAS E SÓ PISO NAQUELA UFAL PRA TER AULA DIA 18 DE JUNHO EM NOME DE JESUS
Mon May 14 23:37:53 BRT 2018,Ele nem sabe, mas quando Thomás chegar em casa vou pedir para ele imprimir minha resenha e leve amanha para ufal pq minha impressora quebrou
Mon May 14 22:56:00 BRT 2018,@marcos_ufal @synthcock @armandobs14 Eu na vida sou a moça atrás do balcão.
Mon May 14 22:46:00 BRT 2018,UFAL Universidade Federal de Animais e Alunos de Alagoas 
Mon May 14 22:37:48 BRT 2018,Historia da criação da Faculdade de Economia - UFAL (Universidade Federal de Alagoas), Formatura da primeira turma… 
Mon May 14 22:34:40 BRT 2018,Historia da criação da Faculdade de Economia - #UFAL (#Universidade #Alagoas), e Formatura da primeira turma de Eco… 
Mon May 14 22:16:53 BRT 2018,ufal da cebime gir, hiiy? 🤗
Mon May 14 22:12:25 BRT 2018,@justairs Podia ser na Ufal
Mon May 14 19:53:18 BRT 2018,Gostei de um vídeo @YouTube  romper nosso limite como One-Punch Man? | Nerdologia
Mon May 14 19:43:39 BRT 2018,Gostei de um vídeo @YouTube  Interpretação Possível Para "This Is America"
Mon May 14 19:40:25 BRT 2018,Que dispiringulância.
Mon May 14 19:38:09 BRT 2018,Esse mundo está intensamente despombalizado.
Mon May 14 19:37:42 BRT 2018,Adoro essas capirotágens do Twitter.
Mon May 14 19:19:25 BRT 2018,@eduardaclb ICONIC DAYS: UFAL EDITION
Mon May 14 18:27:29 BRT 2018,Saiu a programação do congresso da UFAL sobre literatura e utopia! Eu vou!Olhem quanta coisa legal:
Mon May 14 18:24:01 BRT 2018,Não é fácil... nunca será. Partiu Ufal, prova de bioquímica, e hoje mais que nunca eu não estou preparado, mas vamos que vamos.
Mon May 14 18:19:26 BRT 2018,amanhã vo pra ufal de sete da manhã  pra ficar no front stage na hora do show do boulos
Mon May 14 17:42:58 BRT 2018,Um monte de gente joagndo pokémon Go aqui na UFAL e eu tô passada q n sabia q ainda jogavam isso
Mon May 14 17:41:04 BRT 2018,Tribuna do Sertão - Reitora da Ufal participa de audiências em Brasília para pleitear melhorias para a universidade 
Mon May 14 17:40:48 BRT 2018,Tribuna do Sertão - Reitora da Ufal participa de audiências em Brasília para pleitear melhorias para a universidade 
Mon May 14 17:29:30 BRT 2018,@lauretchkka @Tewnerifesea O curso não vai ser transferido fisicamente, ele vai continuar em Viçosa. O que vai acon… 
Mon May 14 16:46:46 BRT 2018,Gostei de um vídeo @YouTube  OU NÃO TROCAR DE FAIXA? l A Matemaníaca
Mon May 14 16:45:38 BRT 2018,Alguém que vai pra UFAL todo santo dia pode saber pra mim como tá distribuído o curso de medicina veterinária no Ca… 
Mon May 14 16:31:37 BRT 2018,Ai ai. 
Mon May 14 16:27:25 BRT 2018,@redblindbunny @armandobs14 @juujaccoud
Mon May 14 16:22:58 BRT 2018,Comunicado da NASA: "Pedimos desculpa, mas a terra não é plana."
Mon May 14 16:05:06 BRT 2018,quando você vem andando pra ufal ver a @ e ela nem te responde no zip zop 
Mon May 14 16:00:45 BRT 2018,@synthcock @naosalvo
Mon May 14 15:58:30 BRT 2018,@synthcock @cauemoura
Mon May 14 15:58:22 BRT 2018,@incredible_nory Aaache ufal a ale mmea
Mon May 14 15:58:21 BRT 2018,@synthcock @armandobs14 @redblindbunny
Mon May 14 15:56:00 BRT 2018,@juujaccoud Assim vc dá uma funfada no meu coração.
Mon May 14 15:54:25 BRT 2018,@JuuCavalcanti Haaaaaaa booomm. Mas vai dar tudo certo.
Mon May 14 15:54:06 BRT 2018,Depois de uma prova. 
Mon May 14 15:30:46 BRT 2018,A Conversa de Arte é uma atividade gratuita e recorrente na pauta do museu, e dessa vez emitirá certificado de part… 
Mon May 14 15:01:18 BRT 2018,As inscrições para as bolsas de pesquisa Pibiti foram prorrogadas até o dia 20 de maio.Leia mais:… 
Mon May 14 14:46:06 BRT 2018,#AdictoATISDP buen la ufal
Mon May 14 14:19:04 BRT 2018,Acho massa andar pela Ufal e ver essa galera super politizada
Mon May 14 14:10:44 BRT 2018,@marcos_ufal Dei entrada só
Mon May 14 13:42:06 BRT 2018,Accountability: novo conceito para a Ciência da Informação? -  #ScholarAlerts
Mon May 14 13:42:04 BRT 2018,A Obsolescência do Conhecimento em Preservação Digital -  #ScholarAlerts
Mon May 14 13:32:11 BRT 2018,#AdictoATISDP muy bien la ufal!
Mon May 14 13:03:02 BRT 2018,Era p eu ta projetando mas to no Studio gastando o dinheiro da ufal. DOS SEUS IMPOSTOS HAHAHAHAHA
Mon May 14 13:02:35 BRT 2018,@Davi_Duartev Po, massa. Eu tava querendo fazer medicina na UFAL, em Alagoas. Se eu passar, peço pra Edi me ajudar… 
Mon May 14 13:01:11 BRT 2018,Nos dias 17, 22 e 24 de maio a montagem cênica Conferência dos Pássaros será apresentada na Sala de Música do Compl… 
Mon May 14 12:36:52 BRT 2018,Bardzo miło, że Dom Solanke zagrał całkiem niezły mecz. Lubię go, mam nadzieję że rozwinie się porządnie u Kloppa i… 
Mon May 14 11:49:34 BRT 2018,Quando a universidade tá fechada pra concurso e a turma perde o auditório do hospital que foi reservado para a aula… 
Mon May 14 11:22:24 BRT 2018,pois é minha aula não era na UFAL e eu não fui avisado ou seja estou voltando pra casa
Mon May 14 10:48:22 BRT 2018,@atliikarinca @theodoranin Ufal da cebime gir
Mon May 14 10:31:26 BRT 2018,Amanhã começa as 9h Local: OAB/PAGT 1 - Epistemologias feministas nas ciências criminais – Coordenação: Manuela B… 
Mon May 14 10:05:40 BRT 2018,A Proex continua recebendo inscrições até dia 16 de maio para a seleção de projetos de extensão do Programa de Form… 
Mon May 14 09:47:33 BRT 2018,Lugares pra assistir os jogos: barzinho legal com uma cerva barata, casa dos oto com uma cerva gelada, UFAL (vai te… 
Mon May 14 09:27:40 BRT 2018,Essa ufal me estressa
Mon May 14 09:27:22 BRT 2018,@JuuCavalcanti Deu certo? Passou?
Mon May 14 09:06:48 BRT 2018,obrigada ufal
Mon May 14 09:03:08 BRT 2018,Mas o que mais irrita nisso tudo é tentar ocultar os problemas de segurança na UFAL. Em certos locais não há ilumin… 
Mon May 14 09:03:08 BRT 2018,Um fato aconteceu na UFAL: um homem foi assassinado. Triste realidade da cidade que se reflete na universidade. Mas… 
Mon May 14 08:35:25 BRT 2018,ufal que te odeio, infelizmente cheguei
Mon May 14 08:20:55 BRT 2018,@marcos_ufal Carteira de motorista
Mon May 14 08:07:15 BRT 2018,minha aula é de 10h e eu já tô no busão pra ir pra ufal
Mon May 14 08:00:30 BRT 2018,@AnaliaCorreia__ Tenho que ir na ufal reabrir minha matrícula kkkkkk
Mon May 14 07:28:50 BRT 2018,Era pra eu tá saindo de casa agora... e eu to aqui deitada, criando coragem de levantar. Só de pensar. que tenho qu… 
Mon May 14 00:10:28 BRT 2018,Meu sonho era ter umas irmandade preta na UFAL igual em dwp.
Sun May 13 22:42:34 BRT 2018,@Tec_Mundo Uhuuuuu
Sun May 13 22:42:02 BRT 2018,@angustiane Eu não acho o meu desda prova de títulos da UFAL....ela é minha carteira de trabalho
Sun May 13 22:18:15 BRT 2018,UFAL eu te amava no inicio do periodo, mas vc sabia que estou começando a achar que estou equivocado?🤔
Sun May 13 21:43:04 BRT 2018,@effectanitta final de período na ufal, né ?
Sun May 13 21:43:00 BRT 2018,@effectanitta Ele tbm odeia a UFAL, e está estudando muito essa semana. É a única pessoa que conheço que estuda na… 
Sun May 13 21:08:13 BRT 2018,#DiadasMães #G1 #MãesNaGlobo  #Fantástico O segredo é estudar, perdi meu pai aos 15 e minha mãe aos 18, li o CP aos… 
Sun May 13 20:27:29 BRT 2018,avaliei "Da Terra à Lua" com 3 de 5 estrelas  #skoob
Sun May 13 20:27:17 BRT 2018,já li "Da Terra à Lua"  #skoob
Sun May 13 19:40:21 BRT 2018,estou lendo "Pálido Ponto Azul"  #skoob
Sun May 13 19:35:29 BRT 2018,já li "Lucíola"  #skoob
Sun May 13 18:44:32 BRT 2018,atrasado? talvez. bem vindos a ufal
Sun May 13 18:15:28 BRT 2018,Tenho cabeça pra lidar com problemas da ufal, problemas de saúde e falta de dinheiro, mas aí meu pai abre a boca e me desestabiliza todo
Sun May 13 15:09:20 BRT 2018,Będą mnie pytać, czy mogą sobie zrobić z nami zdjęcie, będzie umiał wszystko, co chciałabym żeby umiał mój koń Poś… 
Sun May 13 14:48:38 BRT 2018,@drunkinlaur kkkkkkkkkkkkkk eu to rindo com respeito, a gente perdeu pra ufal de arapiraca, dai vai ter seleção pra… 
Sun May 13 14:38:24 BRT 2018,googleda pinar altug 43 yasinda ufal da cebime gir yok yav
Sun May 13 13:56:00 BRT 2018,Passei em Ciências Biológicas na UFAL mas não poderei cursar novamente pois estou em iub rsr..
Sun May 13 13:41:19 BRT 2018,ufal me odeia é isto
Sun May 13 13:41:10 BRT 2018,semana de trabalhos e provas na ufal
Sun May 13 09:01:54 BRT 2018,Tava tão emocionada com as férias se aproximando, que quando fui olhar o tempo de descanso, é quinze dias. Alô, UFA… 
Sun May 13 08:04:50 BRT 2018,Gostei de um vídeo @YouTube  CRIANCINHAS???!!!1
Sun May 13 07:04:41 BRT 2018,@Gasiuk_Pihowicz To jest ten moment żeby powstało coś nowego oczywiście bez Petru. Jak pani myśli jak skończy się t… 
Sun May 13 06:28:12 BRT 2018,Komu ten nawiedzony juz ufal ? Jest jeszcze ktos? 
Sun May 13 00:45:21 BRT 2018,Gostei de um vídeo @YouTube  Best of Mozart
Sat May 12 23:17:50 BRT 2018,queria sairrrrrrrrrrrrr ufal me poupa de sofrimento por favor!!!!
Sat May 12 22:41:06 BRT 2018,dia de Abraços na UNIVERSIDADE FEDERAL DE ALAGOAS #UFAL 👇👇👇#FabricadeCasamentos 
Sat May 12 22:24:11 BRT 2018,confira: 
Sat May 12 17:18:04 BRT 2018,@apawluszek @wybranowski @Cenckiewicz Ja tam Fulopowi bym nie ufał, a wiele sprzecznych informacji pojawia się w tej kwestii...
Sat May 12 14:53:22 BRT 2018,@carlosogenio @backtojanine aqui não tem esses pontos com a maquininha, queria muito. 20min andando pra chegar UFA… 
Sat May 12 13:30:11 BRT 2018,Gostei de um vídeo @YouTube  brasileiro que entendeu de onde vem a poeira das estrelas - #CientistasBR 2 |
Sat May 12 12:39:44 BRT 2018,@erick_campos @thiagoferrei22 Nunca pegou o UFAL-Ipioca em horário de pico 😹
Sat May 12 11:46:44 BRT 2018,alguém ai conhece alguém que faz psicologia na ufal?
Sat May 12 11:07:42 BRT 2018,@JuuCavalcanti Saúde?
Sat May 12 09:00:04 BRT 2018,A Universidade Federal de Alagoas (Ufal) está selecionando alunos de instituições de educação superior de Alagoas p… 
Sat May 12 00:14:57 BRT 2018,Eu olho os stories da thayna e fico assustada com o tempo que ela passa na ufal
Sat May 12 00:12:01 BRT 2018,@tonyfuckin Foi uma leitura bem difícil, mas ao final conclui que o Humbert ama a Lolita, e não dá pra romantizar p… 
Sat May 12 00:06:46 BRT 2018,O Nobel que ajudou a desenvolver a física no Brasil e pulou CarnavalCompartilhado a partir do meu Feed do Google
Fri May 11 23:11:22 BRT 2018,Dia de festa na ufal, depois de sei lá quanto tempo, rolou uns reggae doido e até um jesus chorou cantando com a ga… 
Fri May 11 22:19:49 BRT 2018,Boa noite só pra quem tem que estar na ufal amanhã às 8h
Fri May 11 22:10:27 BRT 2018,sem saco pra essa galera cool da UFAL
Fri May 11 21:57:25 BRT 2018,Saindo agora da Ufal na cidade universitária onde ministrei aula no curso de jornalismo.
Fri May 11 21:42:29 BRT 2018,confira: 
Fri May 11 20:38:21 BRT 2018,A maconhagi na ufal hoje ta pior
Fri May 11 20:33:44 BRT 2018,E estou tentando não endoidar esse mês com o fim do período na Ufal e esse tcc. Nas férias eu só vou querer dormi eternamente
Fri May 11 20:28:39 BRT 2018,Nem quando eu tava estudando fui tantas vezes pra ufal como essa semana 😓
Fri May 11 20:19:23 BRT 2018,Gostei de um vídeo @YouTube  AO TEATRO UFAL 2015 1
Fri May 11 19:30:05 BRT 2018,@marijpeg tinha um onibus da ufal hoje parado la na frente do centro de artes cade vc mari 😞
Fri May 11 19:24:43 BRT 2018,E considerando que eu dei mais atenção ao trabalho do que as coisas da UFAL, pq prioridades, é preciso pagar boleto… 
Fri May 11 19:21:47 BRT 2018,Gentes, eu acho que vou transferir meu curso pra UFAL
Fri May 11 19:02:51 BRT 2018,Jorge laura ufal no puede decir esas cosas de voz @rialjorge
Fri May 11 18:50:53 BRT 2018,Gostei de um vídeo @YouTube  mais forte que Hashirama !!? WR - wys reponde !
Fri May 11 18:26:33 BRT 2018,Dicen laura ufal no sabemos quiénes son los de revelaciónJosé María listorti ; perdon flor vigna? Laura ufal: no… 
Fri May 11 17:11:11 BRT 2018,Os vinte anos da Biblioteconomia em Alagoas: registro, informação e memória — Instituto de Ciências Humanas Comunic… 
Fri May 11 16:53:29 BRT 2018,tô tentando estudar na ufal pq em casa eu sei que não vai rolar
Fri May 11 16:47:35 BRT 2018,Ainda não acredito que tenho que ir na ufal hoje.
Fri May 11 16:24:01 BRT 2018,@MGolubiewskiPL @StevenFulop Przeniosą 60 metrów dalej a potem coś postawią, wybudują i zasłonią #pomnikkatynski. Ja bym #fulop.owi nie ufał
Fri May 11 16:11:23 BRT 2018,Professor da Ufal e pesquisador da Educação, Élcio de Gusmão Verçosa morre aos 73 anos 
Fri May 11 15:43:47 BRT 2018,I'm at UFAL - Universidade Federal de Alagoas - @ufaloficial in Maceió, AL 
Fri May 11 13:02:07 BRT 2018,O curso de enfermagem realiza 4ª Jornada Científica na Ufal.Evento acontece nos próximos dias 16 e 17, das 8h30 às… 
Fri May 11 12:17:15 BRT 2018,to vendo q vai chegar natal e n chega essas férias da ufal
Fri May 11 11:37:37 BRT 2018,Inscrições prorrogadas até dia 16 de maio. No total, estão sendo disponibilizadas 40 bolsas. Saiba mais:… 
Fri May 11 11:35:34 BRT 2018,Sobre essa história de perseguição à reitora da UFAL por causa da notícia do suposto assassinato no campus 
Fri May 11 11:08:55 BRT 2018,parte ruim de fazer parte de projeto eh ter que ir pra ufal mesmo quando não tem aula 🙄
Fri May 11 10:37:49 BRT 2018,pensando seriamente em não ir pra aula hoje, praqnéa semana inteira sem aparecer na ufal, não posso estragar essa… 
Fri May 11 10:30:23 BRT 2018,@lacrouviada Eu já tinha estranhado qdo colocaram que foi num terreno entre a UFAL e o denisson meneses mas que per… 
Fri May 11 10:16:03 BRT 2018,“Intervenção militar na UFAL já” risos 
Fri May 11 10:15:06 BRT 2018,Gostei de um vídeo @YouTube  Google personalizado do meu Pai [ Senta que lá vem história ]
Fri May 11 10:10:00 BRT 2018,Edital PIBITI 2018/2019 da @UfalOficial adiou o prazo para inscrição! Fique atento: 
Fri May 11 10:06:58 BRT 2018,Gostei de um vídeo @YouTube  ZERO INTERNACIONAL SEM ANUIDADES SEM TARIFAS
Fri May 11 10:03:51 BRT 2018,O cantor alagoano Igbonam Rocha levou música a pacientes da clínica médica e pediatria do HU na ultima  Manhã Music… 
Fri May 11 09:44:40 BRT 2018,Sartrouville / le soutien de la majo municipale à l'école privée hors contrat Espérance banlieue ne faiblit pas. Pi… 
Fri May 11 09:33:40 BRT 2018,E tudo simplesmente continua normalmente... A que ponto chegamos? Os alunos, professores e servidores estão tomad… 
Fri May 11 09:11:43 BRT 2018,A pessoa vem pra essa UFAL sem ter aula pra monitoria de desenho que não tá tendoVsf
Fri May 11 08:56:46 BRT 2018,@UkalaMars Ufal da cebime gir Firuz😅
Fri May 11 08:35:38 BRT 2018,Cabides de empregos prejudicam diretora do IEFE – Parte 1  
Fri May 11 08:16:10 BRT 2018,Próxima terça-feira terá Boulos na Ufal!Estarei lá
Fri May 11 07:50:21 BRT 2018,Tô indo pra ufal parecendo uma doida pq viajo assim que eu largar e não sou obrigada a viajar td desconfortável
Fri May 11 06:08:39 BRT 2018,@urodzonywwa @MartaWwa @MSympatyczny @kadeti0604 @Vlad_CS @Upierdliwiecx2 @__Kamil_____ Marta nie wierz mu. Ja bym… 
Fri May 11 05:30:33 BRT 2018,Panie Majchrowski! Jak Panu nie wstyd! Z kim Pan trzyma? Ze Schetyną,krzykaczem, bez programu i złodziejską PO? Kra… 
Fri May 11 02:21:01 BRT 2018,Só de pensar que vou passar o dia inteiro na ufal mais tarde dá vontade de morrer um pouquinho
Fri May 11 01:59:22 BRT 2018,ser competente pra passar na ufal 
